0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60
0,914;7,35747112;3,185965006;2,522338978;2,267128883;2,133702968;2,05203004;1,996991864;1,957422711;1,927619901;1,904372063;1,885734525;1,870461589;1,857718732;1,846926048;1,837668113;1,829639574;1,822610983;1,816406608;1,81088959;1,805951766;1,801506524;1,797483692;1,793825819;1,790485415;1,787422884;1,78460495;1,782003445;1,779594364;1,777357126;1,775273982;1,773329545;1,771510411;1,769804848;1,768202546;1,766694404;1,76527236;1,763929247;1,762658673;1,761454915;1,76031284;1,759227826;1,7581957;1,757212689;1,756275368;1,755380625;1,754525623;1,753707773;1,752924704;1,752174245;1,751454399;1,750763333;1,750099352;1,749460897;1,748846522;1,748254892;1,747684765;1,747134991;1,746604498;1,746092291;1,74559744
0,915;7,445085501;3,207319612;2,535682798;2,277721132;2,142945481;2,060479665;2,004922353;1,964987844;1,934914332;1,911458063;1,892655187;1,877247945;1,864393855;1,853507555;1,844169752;1,836072279;1,828983592;1,822726365;1,817162506;1,812182883;1,807700113;1,803643402;1,799954791;1,796586374;1,793498209;1,790656729;1,788033521;1,785604373;1,783348524;1,781248072;1,7792875;1,777453288;1,775733604;1,774118048;1,772597443;1,771163657;1,769809464;1,768528416;1,767314744;1,766163268;1,765069329;1,764028719;1,763037632;1,762092615;1,76119053;1,760328516;1,759503962;1,758714477;1,757957872;1,757232134;1,756535413;1,755866003;1,755222328;1,754602932;1,754006469;1,753431686;1,752877424;1,752342602;1,751826217;1,751327329
0,916;7,534773383;3,229037407;2,549220931;2,2884543;2,152303937;2,06903101;2,012945453;1,972639282;1,942290455;1,91862224;1,899651261;1,884107482;1,871140322;1,860158867;1,850739889;1,84257236;1,835422601;1,829111666;1,823500209;1,818478114;1,813957211;1,809866077;1,806146237;1,80274936;1,799635151;1,79676975;1,794124493;1,791674957;1,789400202;1,787282169;1,785305206;1,783455677;1,781721648;1,780092628;1,778559363;1,777113651;1,775748203;1,774456516;1,773232772;1,772071747;1,770968743;1,769919515;1,768920225;1,767967392;1,767057849;1,766188713;1,765357349;1,764561348;1,763798501;1,763066779;1,762364314;1,761689388;1,761040412;1,760415917;1,759814545;1,759235034;1,758676213;1,758136995;1,757616365;1,757113379
0,917;7,626609714;3,251129216;2,562958724;2,299332096;2,161781302;2,077686629;2,021063457;1,980379139;1,949750255;1,92586648;1,906724554;1,891041945;1,877959829;1,866881637;1,857380143;1,849141403;1,841929569;1,835564047;1,829904215;1,824838955;1,820279301;1,816153185;1,81240161;1,808975812;1,80583514;1,802945431;1,800277771;1,79780752;1,795513555;1,793377659;1,791384042;1,789518951;1,787770346;1,786127649;1,784581521;1,783123692;1,781746809;1,780444314;1,779210337;1,778039613;1,776927398;1,775869416;1,774861793;1,773901019;1,7729839;1,772107529;1,771269247;1,770466627;1,769697438;1,768959636;1,768251338;1,767570809;1,766916447;1,766286773;1,765680414;1,765096099;1,764532648;1,763988964;1,763464023;1,762956873
0,918;7,720673097;3,273606327;2,576901738;2,310358375;2,171380657;2,086449169;2,02927874;1,988209605;1,957295786;1,933192734;1,91387694;1,898053145;1,884854131;1,873677579;1,864092188;1,855781051;1,848506112;1,842085099;1,836376094;1,831266958;1,826667916;1,822506245;1,818722415;1,815267224;1,812099656;1,809185245;1,806494816;1,804003514;1,801690026;1,799535977;1,797525438;1,795644532;1,793881117;1,79222452;1,790665322;1,78919518;1,787806678;1,786493201;1,785248827;1,784068246;1,782946674;1,781879795;1,780863706;1,779894863;1,778970047;1,778086324;1,777241014;1,776431668;1,775656036;1,774912057;1,774197832;1,77351161;1,772851777;1,77221684;1,771605414;1,77101622;1,770448065;1,769899842;1,769370521;1,768859142
0,919;7,817046019;3,29648051;2,591055763;2,321537141;2,1811052;2,095321382;2,037593771;1,996132953;1,964929181;1,94060303;1,921110362;1,905142956;1,89182505;1,880548468;1,870877762;1,862493008;1,855153905;1,848676472;1,842917473;1,837763732;1,833124647;1,828926832;1,825110213;1,821625143;1,818430236;1,815490714;1,812777143;1,810264443;1,807931113;1,805758613;1,803730873;1,801833894;1,800055426;1,798384702;1,796812221;1,795329566;1,793929255;1,792604616;1,791349677;1,790159078;1,789027996;1,787952077;1,786927383;1,785950341;1,785017703;1,784126509;1,783274057;1,782457875;1,781675697;1,780925441;1,780205192;1,779513186;1,778847793;1,778207507;1,777590933;1,776996779;1,776423844;1,77587101;1,775337239;1,774821561
0,92;7,915815088;3,319764048;2,605426823;2,33287256;2,190958257;2,104306122;2,046011109;2,004151542;1,972652652;1,948099469;1,928426835;1,912313325;1,898874475;1,887496145;1,877738665;1,869279041;1,861874684;1,855339877;1,84953004;1,844330942;1,839651142;1,835416576;1,831566619;1,828051172;1,824828469;1,821863418;1,81912632;1,816591867;1,814238365;1,812047108;1,810001882;1,808088565;1,806294795;1,804609711;1,803023727;1,801528352;1,800116038;1,798780054;1,797514374;1,796313593;1,795172845;1,794087737;1,793054297;1,792068921;1,791128332;1,790229545;1,789369833;1,788546704;1,787757872;1,787001236;1,786274865;1,785576979;1,784905935;1,784260213;1,783638408;1,783039214;1,78246142;1,7819039;1,781365605;1,780845558
0,921;8,017071301;3,343469763;2,620021196;2,344368966;2,200943283;2,113406359;2,054533414;2,012267821;1,980468497;1,955684233;1,93582845;1,91956627;1,906004365;1,894522519;1,884676766;1,876140981;1,868670251;1,862077088;1,856215544;1,850970317;1,84624911;1,84197717;1,838093312;1,834546973;1,831296006;1,828304996;1,825543974;1,822987402;1,82061339;1,818403061;1,816340058;1,814410127;1,8126008;1,810901116;1,809301403;1,807793096;1,806368579;1,80502106;1,803744462;1,802533329;1,801382754;1,800288305;1,799245973;1,798252125;1,797303452;1,796396946;1,795529855;1,794699664;1,793904066;1,793140945;1,79240835;1,791704488;1,791027699;1,790376452;1,789749328;1,78914501;1,788562277;1,787999993;1,787457101;1,786932613
0,922;8,120910318;3,36761105;2,634845422;2,356030868;2,211063873;2,122625176;2,063163451;2,020484335;1,9883791;1,963359587;1,94331738;1,926903889;1,913216755;1,901629576;1,891694003;1,883080732;1,875542475;1,868889945;1,862975803;1,857683651;1,852920325;1,84861037;1,84469203;1,841114272;1,837834557;1,834817147;1,832031793;1,829452727;1,827057855;1,824828132;1,822747049;1,820800225;1,818975076;1,817260545;1,815646873;1,814125415;1,812688489;1,811329241;1,81004154;1,808819882;1,807659314;1,806555366;1,805503994;1,80450153;1,803544639;1,802630284;1,801755689;1,800918317;1,800115842;1,799346126;1,798607204;1,797897264;1,797214635;1,79655777;1,795925237;1,795315711;1,794727956;1,794160829;1,793613261;1,793084259
0,923;8,22743277;3,392201908;2,649906323;2,367862964;2,221323766;2,131965783;2,071904094;2,02880373;1,996386943;1,971127886;1,950895879;1,934328358;1,920513758;1,908819372;1,898792392;1,890100267;1,882493297;1,87578036;1,8698127;1,864472807;1,85966663;1,855318;1,85136458;1,847754859;1,844445901;1,841401634;1,83859153;1,835989582;1,833573493;1,831324042;1,829224569;1,827260562;1,825419322;1,82368969;1,822061819;1,820526986;1,819077439;1,817706263;1,816407269;1,815174906;1,814004175;1,812890567;1,81183;1,810818775;1,809853526;1,808931189;1,808048963;1,807204288;1,806394818;1,805618396;1,804873039;1,80415692;1,803468351;1,802805773;1,802167741;1,801552917;1,800960056;1,800388003;1,799835682;1,799302088
0,924;8,336744586;3,417256978;2,665211014;2,379870148;2,231726858;2,141431518;2,080758331;2,037228755;2,004494602;1,978991576;1,958566294;1,941841941;1,927897571;1,916094049;1,905974024;1,897201638;1,889524733;1,882750319;1,876728195;1,871339719;1,866489935;1,862101952;1,858112837;1,854470593;1,851131881;1,848060289;1,845225004;1,842599776;1,840162101;1,83789258;1,835774398;1,833792909;1,831935299;1,830190305;1,82854799;1,826999551;1,825537165;1,824153854;1,822843373;1,82160012;1,820419052;1,819295617;1,818225698;1,817205561;1,81623181;1,815301353;1,814411365;1,813559263;1,812742677;1,811959434;1,811207532;1,810485127;1,809790517;1,809122127;1,808478502;1,80785829;1,807260235;1,806683173;1,806126016;1,805587753
0,925;8,44895734;3,442791578;2,680766923;2,392057524;2,242277205;2,151025858;2,089729276;2,045762274;2,012704759;1,986953204;1,966331062;1,949446991;1,935370474;1,923455831;1,913241073;1,904386979;1,89663888;1,889801885;1,883724323;1,878286395;1,87339223;1,868964193;1,86493875;1,861263408;1,857894415;1,854795015;1,851934105;1,849285186;1,846825546;1,844535601;1,842398382;1,840399106;1,838524838;1,836764213;1,835107201;1,833544918;1,832069469;1,830673811;1,829351643;1,828097311;1,826905724;1,825772292;1,824692857;1,823663653;1,822681252;1,821742534;1,82084465;1,81998499;1,819161167;1,818370984;1,817612423;1,816883623;1,816182866;1,815508565;1,81485925;1,814233556;1,813630218;1,813048059;1,812485983;1,811942969
0,926;8,564188641;3,468821747;2,696581809;2,404430414;2,252979036;2,160752424;2,098820167;2,054407265;2,021020204;1,995015416;1,974192721;1,957145954;1,942934844;1,93090703;1,920595803;1,911658505;1,903837916;1,896937204;1,890803199;1,885314927;1,88037558;1,875906768;1,871844345;1,868135311;1,864735496;1,861607791;1,858720798;1,856047767;1,853565769;1,851255038;1,849098443;1,847081063;1,845189843;1,84341331;1,84174134;1,840164968;1,838676225;1,837268002;1,83593394;1,834668333;1,833466043;1,832322436;1,831233318;1,830194887;1,829203684;1,828256561;1,82735064;1,82648329;1,825652101;1,824854857;1,82408952;1,823354213;1,822647202;1,821966886;1,82131178;1,820680508;1,820071794;1,819484449;1,818917368;1,81836952
0,927;8,682562541;3,495364287;2,712663779;2,416994372;2,26383676;2,170614992;2,108034379;2,063166832;2,029443844;2,003180969;1,982153911;1,964941379;1,950593151;1,938450055;1,928040565;1,919018525;1,911124109;1,904158508;1,897967026;1,892427488;1,887442134;1,882931806;1,87883173;1,875088393;1,871657195;1,868500674;1,865587126;1,862889547;1,860384789;1,858052898;1,855876578;1,853840769;1,851932292;1,850139565;1,848452369;1,846861656;1,84535938;1,843938368;1,8425922;1,841315115;1,840101931;1,838947968;1,837848995;1,836801172;1,83580101;1,834845331;1,833931231;1,833056055;1,832217369;1,831412937;1,830640704;1,829898774;1,829185398;1,828498959;1,82783796;1,827201012;1,826586826;1,825994203;1,825422028;1,82486926
0,928;8,804209985;3,522436811;2,729021311;2,429755201;2,274854979;2,180617496;2,117375432;2,072044207;2,037978706;2,011452737;1,990217382;1,972835918;1,958347968;1,946087412;1,935577811;1,92646944;1,918499818;1,911468121;1,905218093;1,899626341;1,894594129;1,890041518;1,885903097;1,882124826;1,878661671;1,875475805;1,872535217;1,869812641;1,867284708;1,864931269;1,862734866;1,860680292;1,858754244;1,856945028;1,855242331;1,853637016;1,852120963;1,850686929;1,849328435;1,848039666;1,84681539;1,845650884;1,844541876;1,843484493;1,84247521;1,841510821;1,840588394;1,83970525;1,838858932;1,838047184;1,83726793;1,836519259;1,835799403;1,835106731;1,834439733;1,833797006;1,83317725;1,832579254;1,832001894;1,831444118
0,929;8,929269291;3,550057797;2,745663277;2,442718961;2,286038496;2,190764046;2,126846997;2,081042764;2,046627947;2,019833713;1,998386002;1,980832336;1,966201977;1,953821712;1,943210093;1,934013752;1,925967502;1,918868462;1,912558788;1,906913842;1,901833896;1,897238212;1,893060729;1,889246874;1,885751169;1,882535412;1,879567283;1,876819248;1,87426771;1,871892327;1,869675469;1,867601785;1,865657842;1,863831835;1,862113351;1,860493166;1,858963082;1,857515787;1,856144742;1,854844074;1,853608503;1,852433261;1,851314036;1,850246916;1,849228346;1,848255087;1,847324182;1,846432925;1,845578836;1,844759638;1,843973235;1,843217699;1,842491245;1,841792227;1,84111912;1,84047051;1,839845082;1,839241616;1,838658976;1,838096101
0,93;9,057886686;3,578246638;2,762598963;2,455891993;2,29739233;2,201058929;2,136452902;2,090166021;2,05539486;2,028327018;2,006662758;1,988933515;1,974157971;1,961655677;1,950940071;1,941654069;1,933529722;1,926362052;1,919991597;1,914292445;1,90916386;1,904524289;1,900307007;1,896456897;1,892928027;1,889681819;1,886685631;1,88391166;1,881336075;1,878938336;1,876700642;1,874607491;1,872645319;1,870802208;1,869067643;1,867432311;1,865887935;1,864427134;1,863043303;1,861730516;1,860483441;1,859297263;1,858167631;1,857090595;1,856062566;1,855080273;1,854140732;1,853241212;1,852379208;1,851552422;1,850758739;1,84999621;1,849263037;1,848557556;1,847878228;1,847223625;1,846592421;1,845983384;1,845395367;1,844827299
0,931;9,190216871;3,607023706;2,779838101;2,469280926;2,308921728;2,211506627;2,14619715;2,099417651;2,064282879;2,03693591;2,015050769;1,997142461;1,982218865;1,969592146;1,958770518;1,94939311;1,94118915;1,933951523;1,927519112;1,921764711;1,916586552;1,911902252;1,90764441;1,903757352;1,900194686;1,896917446;1,893892666;1,891092265;1,888492178;1,886071659;1,883812734;1,881699747;1,879719002;1,877858463;1,876107513;1,874456749;1,872897812;1,87142325;1,870026393;1,868701259;1,867442463;1,866245145;1,86510491;1,864017771;1,862980105;1,86198861;1,861040272;1,860132333;1,859262266;1,85842775;1,85762665;1,856856999;1,856116981;1,855404916;1,85471925;1,854058543;1,853421455;1,852806743;1,852213248;1,85163989
0,932;9,326423648;3,636410414;2,797390891;2,482892703;2,320632177;2,222111822;2,15608392;2,108801489;2,073295596;2,045663791;2,023553291;2,005462314;1,990387704;1,977634081;1,966704331;1,957233711;1,948948572;1,941639615;1,935144037;1,92933331;1,924104611;1,919374713;1,915075524;1,911150803;1,907553687;1,904244817;1,901190893;1,898363554;1,895738493;1,893294758;1,891014194;1,888880991;1,886881317;1,885003017;1,883235369;1,881568877;1,879995102;1,878506515;1,877096385;1,875758668;1,874487927;1,873279257;1,872128218;1,871030785;1,869983298;1,868982425;1,868025122;1,867108605;1,866230322;1,86538793;1,864579273;1,863802364;1,863055371;1,862336597;1,861644474;1,860977546;1,860334463;1,859713968;1,859114892;1,858536145
0,933;9,466680598;3,666429286;2,815268036;2,496734596;2,33252942;2,232879415;2,166117583;2,118321548;2,082436759;2,054514214;2,032173725;2,01389635;1,998667663;1,985784576;1,974744533;1,965178836;1,956810899;1,949429193;1,942869197;1,937001028;1,931720794;1,926944399;1,922603051;1,918639928;1,915007687;1,911666567;1,908582931;1,905728128;1,903077605;1,900610202;1,898307578;1,896153766;1,894134796;1,89223839;1,890453721;1,888771197;1,887182295;1,885679413;1,884255752;1,88290521;1,881622295;1,880402052;1,87924;1,878132074;1,877074578;1,876064147;1,875097707;1,874172447;1,87328579;1,87243537;1,87161901;1,870834704;1,870080601;1,86935499;1,868656285;1,867983019;1,867333825;1,866707437;1,866102673;1,865518432
0,934;9,611171821;3,697104033;2,83348077;2,510814232;2,344619475;2,243814536;2,176302711;2,127982022;2,09171029;2,063490896;2,040915624;2,022447996;2,007062063;1,994046864;1,98289428;1,973231578;1,964779169;1,95732325;1,950697539;1,944770777;1,939437976;1,934614157;1,930229809;1,92622752;1,922559456;1,919185447;1,91607151;1,913188699;1,910512213;1,908020674;1,905695556;1,903520729;1,901482082;1,899567215;1,897765189;1,896066319;1,894461993;1,892944536;1,891507079;1,89014346;1,888848132;1,887616091;1,886442812;1,885324187;1,884256487;1,88323631;1,882260555;1,881326381;1,880431186;1,879572582;1,878748369;1,877956522;1,877195172;1,87646259;1,875757176;1,875077447;1,874422024;1,873789627;1,873179064;1,872589224
0,935;9,760092747;3,728459635;2,852040899;2,525139607;2,356908646;2,254922555;2,186644095;2,137787302;2,101120293;2,072597723;2,049782708;2,031120835;2,015574378;2,002424325;1,991156877;1,981395173;1,97285656;1,96532491;1,958632146;1,952645601;1,947259165;1,942386962;1,937958746;1,9339165;1,930211893;1,926804333;1,923659486;1,920748106;1,918045136;1,915528977;1,913180915;1,910984654;1,908925938;1,906992241;1,905172513;1,90345697;1,901836915;1,900304593;1,898853066;1,89747611;1,896168122;1,89492405;1,893739319;1,892609785;1,891531677;1,890501563;1,889516308;1,888573044;1,887669143;1,886802192;1,885969971;1,885170434;1,884401694;1,883662003;1,882949748;1,882263428;1,881601653;1,88096313;1,880346654;1,879751103
0,936;9,913651022;3,760522427;2,870960832;2,53971912;2,369403548;2,266209105;2,19714675;2,147741986;2,110671066;2,081838766;2,058778868;2,039918617;2,02420824;2,010920496;1,999535777;1,989673006;1,981046397;1,973437446;1,966676242;1,96062868;1,955187508;1,950265927;1,945792942;1,941709923;1,937968025;1,934526231;1,931349844;1,928409314;1,925679322;1,923138044;1,920766572;1,918548442;1,916469251;1,914516343;1,912678556;1,910946004;1,909309901;1,907762414;1,906296534;1,904905972;1,903585071;1,902328724;1,901132312;1,899991648;1,898902925;1,897862673;1,896867727;1,895915191;1,895002409;1,894126945;1,893286556;1,892479175;1,891702895;1,890955954;1,89023672;1,889543678;1,888875425;1,888230652;1,887608145;1,88700677
0,937;10,07206747;3,793320199;2,890253628;2,554561592;2,382111123;2,277680094;2,207815936;2,157850895;2,12036711;2,091218286;2,067908182;2,04884527;2,032967454;2,01953908;2,008034597;1,99806862;1,989352159;1,981664281;1,974833202;1,968723347;1,963226295;1,958254308;1,953735625;1,949610985;1,945831024;1,942354287;1,939145708;1,936175426;1,933417854;1,93085094;1,928455577;1,926215129;1,924115042;1,922142529;1,920286312;1,918536403;1,916883924;1,915320962;1,913840434;1,91243599;1,91110191;1,909833038;1,908624708;1,907472688;1,906373132;1,905322536;1,904317702;1,903355705;1,902433862;1,901549711;1,900700987;1,899885602;1,899101631;1,898347293;1,897620938;1,896921038;1,896246173;1,895595025;1,894966365;1,894359047
0,938;10,23557718;3,826882299;2,909933039;2,569676302;2,395038663;2,289341723;2,218657175;2,168119085;2,130213149;2,100740756;2,077174922;2,057904908;2,041856009;2,028283958;2,016657128;2,006585727;1,99777749;1,990009002;1,98310656;1,97693309;1,971378975;1,966355515;1,961790169;1,957623033;1,953804208;1,950291794;1,947050348;1,944049692;1,941263963;1,938670877;1,936251125;1,933987892;1,931866474;1,929873949;1,927998918;1,92623129;1,924562096;1,922983337;1,921487859;1,920069243;1,918721712;1,917440056;1,91621956;1,915055949;1,913945336;1,912884183;1,911869257;1,910897603;1,909966511;1,909073494;1,908216264;1,907392711;1,90660089;1,905839001;1,905105379;1,904398479;1,903716868;1,903059213;1,902424272;1,901810889
0,939;10,40443062;3,861239747;2,930013557;2,585073009;2,408193837;2,301200508;2,229676262;2,178551864;2,140214137;2,110410863;2,086583573;2,067101851;2,050878085;2,037159197;2,025407344;2,01522822;2,006326213;1,998475367;1,991500022;1,985261565;1,97964916;1,974573124;1,969960116;1,965749575;1,961891057;1,958342204;1,955067193;1,952035515;1,949221033;1,94660122;1,94415656;1,941870062;1,939726861;1,9377139;1,935819659;1,934033939;1,932347676;1,930752788;1,929242044;1,927808959;1,926447695;1,925152986;1,923920068;1,922744622;1,921622721;1,920550788;1,919525559;1,918544046;1,917603512;1,916701443;1,915835528;1,915003636;1,9142038;1,913434203;1,912693162;1,911979116;1,911290617;1,910626319;1,909984967;1,909365393
0,94;10,57889499;3,89642536;2,95051047;2,600761995;2,421584709;2,3132633;2,240879289;2,189154809;2,150375278;2,120233534;2,096138839;2,076440629;2,060038072;2,046169069;2,034289412;2,024000181;2,015002336;2,007067321;2,000017474;1,993712608;1,988040641;1,982910883;1,978249177;1,973994289;1,970095217;1,966509139;1,963199836;1,960136468;1,957292611;1,954645496;1,952175394;1,949865129;1,947699679;1,945665843;1,94375198;1,94194778;1,940244083;1,93863272;1,937106385;1,935658521;1,93428323;1,932975189;1,931729585;1,930542052;1,929408622;1,928325681;1,927289928;1,926298347;1,92534817;1,924436857;1,923562073;1,922721664;1,921913643;1,921136174;1,920387556;1,919666213;1,918970681;1,918299599;1,917651699;1,917025803
0,941;10,7592556;3,93247389;2,971439918;2,616754097;2,435219776;2,325537307;2,252272663;2,199933782;2,160702044;2,130213942;2,105845666;2,085926003;2,06934058;2,055318058;2,043307713;2,032905899;2,023810067;2,015789005;2,008662995;2,002290246;1,996557396;1,991372729;1,986661249;1,982361036;1,978420518;1,974796396;1,971452049;1,968356296;1,965482423;1,962807407;1,960311307;1,957976758;1,955788572;1,953733407;1,951799495;1,949976413;1,948254904;1,946626708;1,945084442;1,943621479;1,942231857;1,940910196;1,939651631;1,93845175;1,937306541;1,936212353;1,93516585;1,934163982;1,933203953;1,932283197;1,931399352;1,930550243;1,929733861;1,92894835;1,928191993;1,927463195;1,926760477;1,926082465;1,925427878;1,924795522
0,942;10,94581742;3,969422171;2,992818955;2,633060746;2,449107988;2,338030123;2,26386313;2,210894952;2,171200189;2,140357531;2,115709254;2,095562978;2,078790455;2,064610878;2,052466848;2,041949879;2,032753832;2,024644769;2,017440874;2,010998709;2,005203605;1,999962794;1,995200424;1,990853872;1,986870982;1,983207966;1,979827794;1,976698936;1,973794377;1,971090843;1,968568168;1,966208795;1,963997371;1,961920405;1,959965999;1,958123619;1,956383903;1,954738505;1,953179957;1,951701562;1,950297293;1,948961712;1,947689901;1,946477399;1,945320153;1,944214471;1,943156981;1,942144601;1,941174505;1,940244098;1,939350994;1,938492993;1,937668067;1,936874339;1,936110072;1,935373656;1,934663596;1,933978502;1,93331708;1,932678125
0,943;11,13890684;4,007309283;3,014665622;2,649694016;2,463258791;2,350749752;2,275657796;2,222044818;2,181875773;2,15067003;2,125735075;2,105356822;2,088392795;2,074052487;2,061771657;2,051136862;2,041838281;2,033639188;2,026355618;2,019842446;2,013983664;2,008685427;2,003871007;1,999477061;1,995450836;1,991748045;1,988331237;1,985168523;1,982232587;1,97949989;1,97695004;1,974565286;1,9723301;1,970230842;1,968255483;1,966393371;1,964635041;1,962972053;1,961396859;1,959902686;1,958483443;1,95713363;1,955848277;1,954622873;1,953453321;1,952335888;1,951267167;1,95024404;1,949263652;1,948323379;1,947420809;1,94655372;1,945720059;1,94491793;1,944145578;1,943401374;1,942683809;1,941991476;1,941323068;1,940677366
0,944;11,33887355;4,046176732;3,036999015;2,666666667;2,477682155;2,363704639;2,287664155;2,233390229;2,192735182;2,161157475;2,135928894;2,11531308;2,098152971;2,083648107;2,071227237;2,060471837;2,051068311;2,04277708;2,035411972;2,028826137;2,022902196;2,017545201;2,012677526;2,008235091;2,00416453;2,000421047;1,996966759;1,993769412;1,990801378;1,988038848;1,985461201;1,983050483;1,980790992;1,978668934;1,976672144;1,974789849;1,97301248;1,971331501;1,969739282;1,968228973;1,966794415;1,965430047;1,964130843;1,962892244;1,961710107;1,960580657;1,959500449;1,958466333;1,957475419;1,956525057;1,955612808;1,954736423;1,95389383;1,953083111;1,95230249;1,951550323;1,950825083;1,950125347;1,949449795;1,948797195
0,945;11,54609268;4,086068648;3,059839377;2,683992198;2,492388619;2,376903703;2,299890119;2,244938413;2,203785151;2,171826233;2,146296788;2,125437602;2,108076641;2,093403241;2,080838959;2,06996006;2,060449083;2,052063517;2,044614934;2,037954716;2,031964075;2,026546935;2,021624751;2,017132685;2,013016749;2,00923162;2,005738974;2,002506185;1,999505303;1,996712246;1,994106154;1,991668868;1,989384507;1,987239118;1,985220398;1,983317453;1,981520604;1,979821219;1,978211579;1,976684761;1,975234533;1,973855274;1,9725419;1,971289802;1,970094788;1,968953044;1,967861085;1,966815725;1,965814044;1,964853361;1,963931209;1,963045316;1,962193585;1,961374077;1,960584999;1,959824685;1,959091593;1,958384285;1,957701425;1,957041767
0,946;11,76096714;4,127032;3,083208181;2,701684908;2,507389333;2,390356374;2,312344046;2,256697004;2,215032792;2,182683023;2,156845172;2,135736557;2,118169776;2,103323694;2,090612488;2,079607078;2,069986036;2,061503851;2,053969776;2,04723338;2,041174436;2,035695708;2,030717708;2,026174827;2,022012431;2,018184664;2,014652748;2,011383673;2,008349163;2,005524854;2,002889644;2,000425162;1,998115342;1,995946071;1,993904904;1,991980822;1,990164032;1,988445807;1,986818338;1,985274621;1,983808355;1,982413855;1,981085979;1,979820063;1,978611872;1,977457545;1,97635356;1,975296693;1,974283992;1,973312745;1,972380458;1,971484834;1,970623752;1,969795251;1,968997516;1,968228866;1,967487739;1,966772682;1,966082343;1,965415464
0,947;11,98393025;4,169116838;3,107128232;2,719759954;2,522696104;2,404072628;2,325034778;2,268674072;2,226485623;2,193734946;2,167580822;2,146216462;2,128438682;2,113415595;2,100553804;2,089418742;2,079684915;2,071103728;2,063482059;2,056667618;2,0505387;2,04499688;2,039961705;2,035366772;2,031156789;2,027285348;2,023713211;2,020406974;2,017338023;2,014481709;2,011816678;2,009324344;2,006988453;2,004794727;2,002730574;2,000784846;1,998947638;1,997210121;1,995564395;1,994003376;1,992520689;1,991110583;1,989767857;1,988487795;1,987266111;1,986098901;1,984982602;1,983913954;1,98288997;1,981907909;1,980965246;1,980059659;1,979189003;1,978351294;1,977544698;1,976767514;1,97601816;1,975295169;1,974597175;1,973922902
0,948;12,21544868;4,212376556;3,131623779;2,738233424;2,538321449;2,418063037;2,337971674;2,280878159;2,238151595;2,204989511;2,178510904;2,156884208;2,138890025;2,123685423;2,110669228;2,099401241;2,089551789;2,080869116;2,073157662;2,066263228;2,060062593;2,054456114;2,049362346;2,044714072;2,040455325;2,036539134;2,032925785;2,02958147;2,026477232;2,023588126;2,020892542;2,018371675;2,016009074;2,013790294;2,011702593;2,009734691;2,007876567;2,006119287;2,00445486;2,002876116;2,001376608;1,999950516;1,99859258;1,997298027;1,996062523;1,994882118;1,993753206;1,992672491;1,991636951;1,990643812;1,989690523;1,988774732;1,987894269;1,987047131;1,986231458;1,985445532;1,984687754;1,983956638;1,983250802;1,982568957
0,949;12,45602567;4,256868188;3,156720634;2,757122413;2,554278654;2,432338811;2,351164656;2,293318314;2,250039131;2,21645467;2,189643004;2,167747088;2,149530859;2,134140033;2,120965447;2,109561116;2,099593077;2,090806325;2,0830028;2,076026341;2,069752171;2,064079397;2,058925557;2,054222597;2,04991386;2,045951794;2,042296198;2,038912851;2,035772444;2,032849725;2,030122827;2,027572713;2,025182738;2,022938279;2,020826444;2,018835817;2,016956258;2,015178724;2,01349513;2,011898223;2,010381477;2,008939004;2,00756548;2,006256079;2,005006412;2,003812485;2,002670649;2,001577569;2,000530188;1,999525698;1,998561519;1,997635273;1,996744763;1,995887961;1,995062989;1,994268106;1,993501695;1,992762254;1,992048384;1,99135878
0,95;12,70620474;4,30265273;3,182446305;2,776445105;2,570581836;2,446911851;2,364624252;2,306004135;2,262157163;2,228138852;2,20098516;2,17881283;2,160368656;2,144786688;2,131449546;2,119905299;2,109815578;2,10092204;2,093024054;2,085963447;2,079613845;2,073873068;2,06865761;2,063898562;2,059538553;2,055529439;2,051830516;2,048407142;2,045229642;2,042272456;2,039513446;2,036933343;2,034515297;2,032244509;2,030107928;2,028094001;2,026192463;2,024394164;2,02269092;2,02107539;2,01954097;2,018081703;2,016692199;2,015367574;2,014103389;2,012895599;2,011740514;2,010634758;2,009575237;2,008559112;2,00758377;2,006646805;2,005745995;2,004879288;2,004044783;2,003240719;2,002465459;2,001717484;2,000995378;2,000297822
0,951;12,96657377;4,349795504;3,208830149;2,796220868;2,58724601;2,461794809;2,378361644;2,318945815;2,274515169;2,240051002;2,212545902;2,19008963;2,171411344;2,155633087;2,142129033;2,130441138;2,120226498;2,111223344;2,103228401;2,096081428;2,089654408;2,083843843;2,078565155;2,07374855;2,069335931;2,065278541;2,061535165;2,058070722;2,054855167;2,05186262;2,049070666;2,046459797;2,044012955;2,041715157;2,039553191;2,037515362;2,035591279;2,03377168;2,032048279;2,030413648;2,0288611;2,027384606;2,025978712;2,024638473;2,023359396;2,022137388;2,020968714;2,019849957;2,018777986;2,017749927;2,016763137;2,015815179;2,014903806;2,01402694;2,013182659;2,012369178;2,011584844;2,010828117;2,010097565;2,009391853
